3.597283065319061279e-01	3.305483162403106689e-01	7.511717796325683594e+00	3.778391838073730469e+00	3.847275972366333008e-01	3.765755653381347656e+00	3.319748044013977051e-01	3.811345100402832031e+00	3.775362968444824219e+00	3.809743404388427734e+00
2.808993339538574219e+00	2.735273361206054688e+00	2.245108783245086670e-01	1.561491489410400391e-01	2.782063007354736328e+00	2.493342310190200806e-01	5.481521129608154297e+00	2.023609429597854614e-01	2.771349549293518066e-01	3.234928548336029053e-01
3.528097271919250488e-01	3.238251209259033203e-01	3.758349895477294922e+00	3.730811357498168945e+00	3.774001896381378174e-01	3.718397140502929688e+00	3.251877427101135254e-01	7.405913829803466797e+00	3.727900981903076172e+00	3.761714220046997070e+00
2.969906330108642578e+00	2.894205093383789062e+00	2.525343596935272217e-01	1.813820004463195801e-01	2.942531585693359375e+00	2.792353928089141846e-01	5.801425457000732422e+00	2.295880317687988281e-01	3.081467747688293457e-01	3.570861518383026123e-01
2.595655918121337891e+00	2.534924983978271484e+00	2.606415748596191406e-01	2.009273618459701538e-01	2.575042247772216797e+00	2.841828465461730957e-01	5.083521842956542969e+00	2.415802776813507080e-01	3.089760839939117432e-01	3.521789610385894775e-01
3.762748539447784424e-01	3.472227454185485840e-01	3.910350799560546875e+00	7.619577884674072266e+00	4.025575518608093262e-01	3.869172334671020508e+00	3.484990000724792480e-01	3.915628671646118164e+00	3.878859758377075195e+00	3.914070129394531250e+00
3.428086340427398682e-01	3.119671046733856201e-01	7.457462787628173828e+00	3.754029750823974609e+00	3.665820956230163574e-01	3.741483449935913086e+00	3.135880231857299805e-01	3.787245750427246094e+00	3.751157522201538086e+00	3.785133600234985352e+00
3.522752225399017334e-01	3.250249028205871582e-01	3.661197662353515625e+00	3.634640455245971680e+00	3.766950368881225586e-01	3.622478485107421875e+00	3.261397480964660645e-01	7.222860336303710938e+00	3.631788730621337891e+00	3.664884328842163086e+00
8.193988800048828125e-01	7.880593538284301758e-01	2.690293550491333008e+00	2.659978628158569336e+00	8.333375453948974609e-01	2.667837142944335938e+00	7.927582263946533203e-01	2.690784931182861328e+00	5.180057525634765625e+00	2.713131904602050781e+00
3.105192422866821289e+00	6.025750637054443359e+00	2.924867272377014160e-01	2.206001728773117065e-01	3.080673217773437500e+00	3.213953971862792969e-01	3.053739547729492188e+00	2.694107592105865479e-01	3.509336113929748535e-01	4.020671248435974121e-01
3.000222682952880859e+00	5.817953586578369141e+00	2.752053141593933105e-01	2.049656659364700317e-01	2.975259542465209961e+00	3.026553392410278320e-01	2.948789119720458984e+00	2.526241540908813477e-01	3.314537703990936279e-01	3.809776902198791504e-01
3.610247969627380371e-01	3.333527445793151855e-01	3.734138011932373047e+00	3.707463502883911133e+00	3.861158192157745361e-01	3.694864988327026367e+00	3.345681726932525635e-01	7.366732597351074219e+00	3.704176187515258789e+00	3.737916707992553711e+00
4.427432715892791748e-01	4.181860685348510742e-01	3.354552268981933594e+00	3.329598665237426758e+00	4.658272564411163330e-01	6.567924976348876953e+00	4.195820391178131104e-01	3.359173774719238281e+00	3.329915523529052734e+00	3.362345218658447266e+00
3.036170482635498047e+00	2.955003261566162109e+00	2.304712533950805664e-01	1.557729393243789673e-01	3.005711078643798828e+00	2.569588124752044678e-01	5.921175479888916016e+00	2.062272727489471436e-01	2.872404456138610840e-01	3.372555077075958252e-01
3.161487102508544922e+00	3.078724861145019531e+00	2.430188655853271484e-01	1.657970249652862549e-01	6.232093811035156250e+00	2.712916135787963867e-01	3.101811408996582031e+00	2.179526239633560181e-01	3.026206493377685547e-01	3.544974923133850098e-01
3.622283339500427246e-01	3.370329141616821289e-01	3.619092941284179688e+00	3.593585729598999023e+00	3.875825703144073486e-01	3.581722736358642578e+00	3.380412459373474121e-01	3.624130725860595703e+00	3.590549468994140625e+00	7.147544860839843750e+00
3.965860605239868164e-01	3.748505413532257080e-01	3.557407140731811523e+00	3.532981157302856445e+00	4.231280088424682617e-01	6.963417530059814453e+00	3.751563727855682373e-01	3.562771320343017578e+00	3.530472755432128906e+00	3.563399314880371094e+00
2.038340568542480469e+00	3.903234481811523438e+00	5.915967822074890137e-01	5.461707115173339844e-01	2.025725841522216797e+00	6.055287122726440430e-01	2.003781080245971680e+00	5.790734887123107910e-01	6.249840259552001953e-01	6.626228094100952148e-01
5.065565109252929688e-01	4.796284437179565430e-01	3.014887809753417969e+00	5.848363876342773438e+00	5.250064730644226074e-01	2.985094070434570312e+00	4.820572435855865479e-01	3.017673492431640625e+00	2.994348049163818359e+00	3.025229692459106445e+00
3.696225285530090332e-01	3.432183265686035156e-01	3.668949127197265625e+00	7.158039569854736328e+00	3.945722579956054688e-01	3.630396366119384766e+00	3.441272675991058350e-01	3.674105882644653320e+00	3.639660596847534180e+00	3.673113822937011719e+00
2.978842973709106445e+00	2.901293277740478516e+00	2.361723929643630981e-01	1.637669354677200317e-01	5.873491287231445312e+00	2.628168761730194092e-01	2.923027992248535156e+00	2.126928716897964478e-01	2.921763062477111816e-01	3.411860764026641846e-01
3.548595607280731201e-01	3.292834460735321045e-01	3.582646846771240234e+00	3.557264328002929688e+00	3.793766498565673828e-01	3.545057773590087891e+00	3.301961421966552734e-01	7.071644783020019531e+00	3.553922414779663086e+00	3.586423873901367188e+00
3.667781949043273926e-01	3.377637267112731934e-01	3.846592664718627930e+00	3.818833351135253906e+00	3.924004435539245605e-01	3.806041240692138672e+00	3.391331434249877930e-01	3.851875305175781250e+00	7.533656597137451172e+00	3.850397109985351562e+00
3.520689010620117188e-01	3.223731517791748047e-01	3.788378715515136719e+00	3.760449647903442383e+00	3.766099512577056885e-01	3.747977972030639648e+00	3.238433301448822021e-01	3.793380975723266602e+00	3.757581949234008789e+00	7.472527980804443359e+00
3.115208387374877930e+00	6.040634632110595703e+00	2.838357985019683838e-01	2.111889421939849854e-01	3.089967489242553711e+00	3.128488063812255859e-01	3.062699079513549805e+00	2.604722380638122559e-01	3.426110744476318359e-01	3.937727510929107666e-01
3.133353710174560547e+00	6.075674057006835938e+00	2.824648916721343994e-01	2.092481106519699097e-01	3.107890605926513672e+00	3.116896152496337891e-01	3.080439090728759766e+00	2.588963806629180908e-01	3.416558206081390381e-01	3.930579721927642822e-01
3.098984718322753906e+00	3.018921375274658203e+00	2.607413530349731445e-01	1.863852292299270630e-01	3.069766044616699219e+00	2.885290384292602539e-01	6.049242496490478516e+00	2.367283850908279419e-01	3.186872601509094238e-01	3.697569072246551514e-01
3.639578223228454590e-01	3.336880803108215332e-01	3.892298221588134766e+00	3.863644123077392578e+00	3.894175589084625244e-01	3.851007461547851562e+00	3.352489471435546875e-01	3.897375106811523438e+00	3.860820293426513672e+00	7.675544738769531250e+00
3.057747840881347656e+00	5.932017326354980469e+00	2.815446853637695312e-01	2.102757841348648071e-01	3.033056735992431641e+00	3.098707795143127441e-01	3.006309986114501953e+00	2.586350142955780029e-01	3.391111195087432861e-01	3.894431591033935547e-01
3.092583417892456055e+00	3.013188838958740234e+00	2.559748888015747070e-01	1.816679686307907104e-01	6.097872734069824219e+00	2.838935852050781250e-01	3.035521030426025391e+00	2.319483011960983276e-01	3.140441477298736572e-01	3.649271726608276367e-01
2.410549640655517578e+00	2.351020812988281250e+00	2.179743051528930664e-01	1.607346385717391968e-01	4.761373043060302734e+00	2.393821924924850464e-01	2.367308378219604492e+00	1.995935291051864624e-01	2.628229260444641113e-01	3.027684092521667480e-01
3.741514086723327637e-01	3.456419706344604492e-01	3.863260984420776367e+00	3.835639476776123047e+00	4.002954363822937012e-01	7.547996997833251953e+00	3.470567166805267334e-01	3.868632793426513672e+00	3.832440137863159180e+00	3.867308139801025391e+00
3.247133731842041016e+00	3.163083791732788086e+00	2.616136968135833740e-01	1.831555068492889404e-01	6.399948120117187500e+00	2.910025715827941895e-01	3.186972141265869141e+00	2.362194210290908813e-01	3.227883279323577881e-01	3.761345148086547852e-01
6.032585144042968750e+00	2.942257642745971680e+00	2.202814370393753052e-01	1.448527276515960693e-01	2.995036363601684570e+00	2.463075518608093262e-01	2.965722560882568359e+00	1.957358568906784058e-01	2.766809165477752686e-01	3.266776800155639648e-01
2.932107925415039062e+00	2.855619668960571289e+00	2.414738237857818604e-01	1.706589311361312866e-01	2.903868675231933594e+00	2.674513459205627441e-01	5.722919940948486328e+00	2.185822129249572754e-01	2.961853742599487305e-01	3.445553183555603027e-01
3.437150716781616211e-01	3.138893246650695801e-01	7.386883735656738281e+00	3.718864917755126953e+00	3.676543235778808594e-01	3.706667423248291016e+00	3.153070211410522461e-01	3.751824855804443359e+00	3.716273784637451172e+00	3.749965906143188477e+00
3.577503561973571777e-01	3.281668424606323242e-01	7.529148101806640625e+00	3.789381504058837891e+00	3.826854228973388672e-01	3.776461601257324219e+00	3.296220004558563232e-01	3.822296142578125000e+00	3.786101579666137695e+00	3.820440769195556641e+00
3.722165822982788086e-01	3.453179895877838135e-01	3.771211624145507812e+00	7.354426383972167969e+00	3.982503712177276611e-01	3.731983661651611328e+00	3.464576601982116699e-01	3.776457786560058594e+00	3.741259098052978516e+00	3.775350332260131836e+00
3.213485240936279297e+00	6.227411270141601562e+00	2.888631522655487061e-01	2.136072218418121338e-01	3.186933994293212891e+00	3.187364339828491211e-01	3.158640146255493164e+00	2.646427750587463379e-01	3.494910001754760742e-01	4.022675752639770508e-01
3.887361288070678711e-01	3.590206503868103027e-01	4.020679473876953125e+00	3.991589784622192383e+00	4.159389138221740723e-01	7.851154804229736328e+00	3.603659570217132568e-01	4.026105880737304688e+00	3.988607645034790039e+00	4.024815559387207031e+00
2.987845420837402344e+00	5.777332305908203125e+00	2.490437030792236328e-01	1.773793250322341919e-01	2.960536003112792969e+00	2.760203778743743896e-01	2.933245658874511719e+00	2.258777916431427002e-01	3.051791489124298096e-01	3.543409109115600586e-01
3.573653995990753174e-01	3.261165022850036621e-01	7.684328079223632812e+00	3.869054555892944336e+00	3.822540044784545898e-01	3.856123208999633789e+00	3.277380168437957764e-01	3.903091907501220703e+00	3.866125345230102539e+00	3.901086807250976562e+00
6.091088294982910156e+00	2.971351146697998047e+00	2.238793969154357910e-01	1.479622721672058105e-01	3.024379491806030273e+00	2.503487169742584229e-01	2.994925022125244141e+00	1.991802603006362915e-01	2.809210419654846191e-01	3.313261866569519043e-01
3.834392130374908447e-01	3.512091040611267090e-01	4.118344306945800781e+00	8.016027450561523438e+00	4.102720618247985840e-01	4.074558258056640625e+00	3.528662919998168945e-01	4.123708724975585938e+00	4.085051536560058594e+00	4.121923446655273438e+00
3.801814615726470947e-01	3.534296452999114990e-01	3.809720993041992188e+00	3.782427549362182617e+00	4.068183004856109619e-01	3.770404100418090820e+00	3.545579910278320312e-01	3.814808607101440430e+00	7.462665557861328125e+00	3.814004182815551758e+00
3.060523748397827148e+00	5.941121101379394531e+00	2.892429828643798828e-01	2.184787094593048096e-01	3.036627054214477539e+00	3.177719414234161377e-01	3.010143995285034180e+00	2.665313482284545898e-01	3.468663096427917480e-01	3.972576260566711426e-01
3.425884842872619629e-01	3.115482628345489502e-01	7.481550216674804688e+00	3.767046689987182617e+00	3.663733303546905518e-01	3.754583835601806641e+00	3.131375610828399658e-01	3.800516366958618164e+00	3.764401912689208984e+00	3.798456430435180664e+00
3.071669816970825195e+00	2.992974758148193359e+00	2.532579004764556885e-01	1.792955547571182251e-01	3.043153524398803711e+00	2.807808816432952881e-01	5.999703407287597656e+00	2.293403148651123047e-01	3.108694851398468018e-01	3.614580333232879639e-01
3.568472266197204590e-01	3.287831544876098633e-01	3.727638721466064453e+00	3.700735092163085938e+00	3.816009163856506348e-01	3.688137054443359375e+00	3.300350308418273926e-01	7.354455947875976562e+00	3.697599411010742188e+00	3.731265068054199219e+00
2.870335102081298828e+00	5.558107852935791016e+00	2.540658116340637207e-01	1.860717833042144775e-01	2.845108509063720703e+00	2.799148559570312500e-01	2.819231986999511719e+00	2.321662157773971558e-01	3.077798783779144287e-01	3.552048504352569580e-01
2.926537275314331055e+00	2.849405765533447266e+00	2.351510524749755859e-01	1.641851961612701416e-01	2.898216009140014648e+00	2.612516283988952637e-01	5.707709312438964844e+00	2.121555954217910767e-01	2.899548113346099854e-01	3.381659686565399170e-01
3.483595848083496094e-01	3.189374208450317383e-01	7.382125854492187500e+00	3.714479446411132812e+00	3.725580573081970215e-01	3.701915025711059570e+00	3.204724192619323730e-01	3.746864318847656250e+00	3.711301088333129883e+00	3.744985103607177734e+00
3.825511038303375244e-01	3.533058166503906250e-01	3.954988479614257812e+00	7.709772586822509766e+00	4.092505872249603271e-01	3.913450717926025391e+00	3.545807600021362305e-01	3.960541248321533203e+00	3.923325300216674805e+00	3.958945512771606445e+00
3.588997721672058105e-01	3.301141858100891113e-01	3.779621362686157227e+00	3.752115249633789062e+00	3.839369416236877441e-01	3.739727973937988281e+00	3.315353989601135254e-01	3.784697055816650391e+00	3.749185085296630859e+00	7.460855484008789062e+00
5.718067169189453125e+00	2.794831275939941406e+00	2.445793449878692627e-01	1.758191734552383423e-01	2.841726541519165039e+00	2.701524496078491211e-01	2.815383911132812500e+00	2.223791778087615967e-01	2.981159389019012451e-01	3.455335497856140137e-01
2.878015995025634766e+00	5.562609195709228516e+00	2.367665022611618042e-01	1.674926578998565674e-01	2.851502180099487305e+00	2.627376914024353027e-01	2.825075864791870117e+00	2.143520116806030273e-01	2.908468246459960938e-01	3.381945490837097168e-01
3.474814891815185547e-01	3.162744045257568359e-01	7.552617549896240234e+00	3.801651716232299805e+00	3.714772462844848633e-01	3.789003372192382812e+00	3.177910149097442627e-01	3.835415363311767578e+00	3.798892021179199219e+00	3.833289861679077148e+00
3.441948294639587402e-01	3.149973452091217041e-01	7.308499336242675781e+00	3.677615165710449219e+00	3.680891394615173340e-01	3.665299415588378906e+00	3.164927959442138672e-01	3.709770679473876953e+00	3.674661159515380859e+00	3.707974195480346680e+00
6.186443328857421875e+00	3.018949747085571289e+00	2.332402020692825317e-01	1.566233634948730469e-01	3.072397947311401367e+00	2.603574991226196289e-01	3.042720317840576172e+00	2.083540260791778564e-01	2.912267446517944336e-01	3.424080014228820801e-01
3.643627762794494629e-01	3.354938924312591553e-01	3.819195270538330078e+00	3.791430950164794922e+00	3.897353410720825195e-01	3.778933525085449219e+00	3.369057178497314453e-01	3.824489831924438477e+00	7.482019901275634766e+00	3.822931051254272461e+00
3.547893166542053223e-01	3.263275027275085449e-01	3.734339714050292969e+00	3.707399129867553711e+00	3.794597983360290527e-01	3.694886684417724609e+00	3.277295827865600586e-01	3.739523887634277344e+00	3.704204559326171875e+00	7.374520778656005859e+00
3.877095580101013184e-01	3.644143044948577881e-01	3.622389554977416992e+00	3.596964359283447266e+00	4.140841662883758545e-01	3.585524797439575195e+00	3.649127483367919922e-01	3.627504825592041016e+00	3.594377279281616211e+00	7.160807609558105469e+00
6.251963138580322266e+00	3.058122158050537109e+00	2.731475234031677246e-01	1.984653025865554810e-01	3.109173774719238281e+00	3.015148639678955078e-01	3.080598592758178711e+00	2.490897327661514282e-01	3.318265676498413086e-01	3.836103975772857666e-01
3.583646714687347412e-01	3.299605846405029297e-01	7.408253669738769531e+00	3.727510929107666016e+00	3.832717537879943848e-01	3.715245723724365234e+00	3.312859833240509033e-01	3.759926080703735352e+00	3.724634170532226562e+00	3.758469581604003906e+00
3.714746534824371338e-01	3.400981426239013672e-01	3.995920658111572266e+00	3.966087579727172852e+00	3.975077271461486816e-01	7.794867992401123047e+00	3.418322503566741943e-01	4.000809192657470703e+00	3.963496208190917969e+00	3.999272108078002930e+00
3.030734062194824219e+00	5.869028568267822266e+00	2.627703845500946045e-01	1.909005939960479736e-01	3.004418134689331055e+00	2.904641628265380859e-01	2.977240562438964844e+00	2.395855039358139038e-01	3.197816312313079834e-01	3.696356117725372314e-01
3.654931783676147461e-01	3.380500674247741699e-01	3.755708694458007812e+00	3.728904008865356445e+00	3.909401297569274902e-01	3.716330528259277344e+00	3.391572535037994385e-01	3.761002063751220703e+00	3.725726604461669922e+00	7.417224884033203125e+00
3.559936881065368652e-01	3.284570276737213135e-01	3.696844577789306641e+00	3.670304298400878906e+00	3.808071613311767578e-01	3.657936811447143555e+00	3.297667801380157471e-01	7.290176391601562500e+00	3.667104721069335938e+00	3.700457096099853516e+00
3.875840902328491211e-01	3.647952079772949219e-01	3.650900840759277344e+00	3.625463008880615234e+00	4.145073890686035156e-01	3.613793134689331055e+00	3.651137351989746094e-01	3.656239986419677734e+00	7.161282062530517578e+00	3.656052827835083008e+00
2.981406450271606445e+00	5.781975746154785156e+00	2.827312648296356201e-01	2.135421931743621826e-01	2.957083225250244141e+00	3.100703954696655273e-01	2.930974006652832031e+00	2.605442106723785400e-01	3.385270237922668457e-01	3.878223598003387451e-01
6.123195648193359375e+00	2.986117839813232422e+00	2.178096473217010498e-01	1.407972127199172974e-01	3.040151119232177734e+00	2.440984100103378296e-01	3.010172605514526367e+00	1.927307844161987305e-01	2.750726640224456787e-01	3.258140385150909424e-01
2.965329647064208984e+00	2.887518167495727539e+00	2.222494184970855713e-01	1.492163687944412231e-01	5.846205711364746094e+00	2.483994215726852417e-01	2.908728361129760742e+00	1.985135227441787720e-01	2.780135273933410645e-01	3.267499208450317383e-01
3.130625486373901367e+00	6.065597534179687500e+00	2.811788916587829590e-01	2.077739089727401733e-01	3.104592800140380859e+00	3.101966083049774170e-01	3.076984167098999023e+00	2.575335502624511719e-01	3.402089476585388184e-01	3.916730582714080811e-01
3.596069216728210449e-01	3.329484164714813232e-01	3.675335407257080078e+00	3.649063110351562500e+00	3.846791684627532959e-01	3.636908054351806641e+00	3.341090679168701172e-01	7.247373104095458984e+00	3.645929336547851562e+00	3.679094076156616211e+00
3.725417852401733398e-01	3.485693037509918213e-01	3.604946851730346680e+00	3.579825878143310547e+00	3.982313573360443115e-01	3.567811250686645508e+00	3.491571247577667236e-01	3.610356330871582031e+00	3.576742172241210938e+00	7.129485607147216797e+00
3.561998009681701660e-01	3.252601325511932373e-01	3.869068622589111328e+00	3.840243101119995117e+00	3.807666897773742676e-01	3.827340126037597656e+00	6.351426988840103149e-02	3.874344587326049805e+00	3.837353706359863281e+00	3.872159004211425781e+00
3.060226440429687500e+00	2.979978799819946289e+00	2.388699501752853394e-01	1.642433106899261475e-01	6.032565116882324219e+00	2.661266028881072998e-01	3.002188920974731445e+00	2.146661430597305298e-01	2.963677048683166504e-01	3.466809689998626709e-01
3.443815112113952637e-01	3.152587413787841797e-01	7.307477474212646484e+00	3.673554420471191406e+00	3.680846095085144043e-01	3.660848379135131836e+00	3.165907263755798340e-01	3.705805063247680664e+00	3.670386314392089844e+00	3.703914165496826172e+00
2.905088186264038086e+00	2.821341991424560547e+00	1.947642415761947632e-01	1.210609227418899536e-01	2.872660875320434570e+00	2.192788571119308472e-01	5.638589382171630859e+00	1.707198917865753174e-01	2.488817423582077026e-01	2.968428730964660645e-01
3.672885298728942871e-01	3.387329280376434326e-01	3.825597524642944336e+00	3.797910451889038086e+00	3.930485546588897705e-01	3.785588741302490234e+00	3.401741087436676025e-01	3.830713272094726562e+00	7.490481376647949219e+00	3.829435348510742188e+00
3.033060312271118164e+00	5.882758140563964844e+00	2.822211384773254395e-01	2.117981314659118652e-01	3.008682727813720703e+00	3.104379475116729736e-01	2.982245922088623047e+00	2.595939934253692627e-01	3.393137454986572266e-01	3.892218768596649170e-01
3.599741458892822266e-01	3.299176394939422607e-01	3.858803033828735352e+00	7.517047882080078125e+00	3.850549459457397461e-01	3.817644596099853516e+00	3.313647508621215820e-01	3.864030361175537109e+00	3.827435016632080078e+00	3.862185239791870117e+00
3.467710614204406738e-01	3.172775804996490479e-01	3.738218307495117188e+00	3.710812568664550781e+00	3.706758618354797363e-01	3.697925090789794922e+00	3.186290264129638672e-01	7.374442100524902344e+00	3.707643747329711914e+00	3.741401195526123047e+00
3.648932576179504395e-01	3.360265493392944336e-01	3.823326110839843750e+00	3.795650959014892578e+00	3.904502987861633301e-01	7.464988231658935547e+00	3.375314772129058838e-01	3.828437805175781250e+00	3.792665004730224609e+00	3.827031850814819336e+00
3.012864828109741211e+00	2.935878992080688477e+00	2.500201463699340820e-01	1.775994002819061279e-01	5.941802978515625000e+00	2.772019803524017334e-01	2.957665920257568359e+00	2.265998721122741699e-01	3.066092133522033691e-01	3.562283813953399658e-01
3.294367790222167969e+00	3.208697557449340820e+00	2.654261589050292969e-01	1.858145147562026978e-01	6.492994785308837891e+00	2.951693832874298096e-01	3.232963085174560547e+00	2.396482974290847778e-01	3.274218142032623291e-01	3.815533816814422607e-01
3.233085155487060547e+00	6.263342857360839844e+00	2.808277904987335205e-01	2.044702768325805664e-01	3.205628871917724609e+00	3.107011318206787109e-01	3.176913738250732422e+00	2.561900019645690918e-01	3.418652713298797607e-01	3.948871493339538574e-01
3.565745353698730469e-01	3.318837285041809082e-01	3.533719062805175781e+00	3.508768081665039062e+00	3.811537921428680420e-01	3.497103929519653320e+00	3.327245712280273438e-01	3.538815498352050781e+00	6.930841445922851562e+00	3.538044929504394531e+00
3.141403198242187500e+00	6.085856437683105469e+00	2.713552713394165039e-01	1.970283091068267822e-01	3.114800691604614258e+00	3.003883063793182373e-01	3.086855411529541016e+00	2.473544180393218994e-01	3.307069242000579834e-01	3.822307884693145752e-01
3.454288244247436523e-01	3.168444335460662842e-01	3.678205728530883789e+00	7.176945209503173828e+00	3.693183958530426025e-01	3.638844490051269531e+00	3.182115852832794189e-01	3.683525085449218750e+00	3.648233413696289062e+00	3.681433200836181641e+00
3.830288052558898926e-01	3.591828942298889160e-01	3.644519329071044922e+00	3.618812084197998047e+00	4.093317985534667969e-01	3.607249975204467773e+00	3.597316741943359375e-01	3.649589300155639648e+00	7.144299507141113281e+00	3.649348020553588867e+00
3.198750972747802734e+00	6.198670387268066406e+00	2.794224619865417480e-01	2.039936333894729614e-01	3.171925306320190430e+00	3.090478479862213135e-01	3.143595218658447266e+00	2.550804913043975830e-01	3.398554921150207520e-01	3.923186361789703369e-01
3.636548817157745361e-01	3.362806439399719238e-01	7.370948791503906250e+00	3.709698915481567383e+00	3.889042735099792480e-01	3.697556495666503906e+00	3.373167514801025391e-01	3.741810083389282227e+00	3.706892967224121094e+00	3.740567207336425781e+00
1.589643836021423340e+00	1.543103337287902832e+00	1.244884610176086426e+00	1.203164100646972656e+00	1.583011746406555176e+00	1.480327367782592773e+00	1.554403185844421387e+00	1.235918998718261719e+00	1.262989401817321777e+00	1.298243880271911621e+00
3.091357231140136719e+00	3.009418487548828125e+00	2.363383024930953979e-01	1.606784760951995850e-01	3.061135768890380859e+00	2.638874650001525879e-01	3.032150030136108398e+00	2.117635160684585571e-01	4.918418824672698975e-02	3.452290296554565430e-01
6.114434242248535156e+00	2.985219955444335938e+00	2.364376783370971680e-01	1.612718999385833740e-01	3.037099123001098633e+00	2.634974718093872070e-01	3.008152723312377930e+00	2.120206803083419800e-01	2.938446998596191406e-01	3.443708717823028564e-01
3.066187381744384766e+00	2.990437507629394531e+00	2.639494538307189941e-01	1.911545991897583008e-01	3.039258241653442383e+00	2.919338643550872803e-01	5.995794773101806641e+00	2.404480874538421631e-01	3.215900063514709473e-01	3.720002472400665283e-01
3.529468774795532227e-01	3.220561742782592773e-01	7.606729984283447266e+00	3.829504251480102539e+00	3.775016963481903076e-01	3.816851139068603516e+00	3.235547840595245361e-01	3.863477706909179688e+00	3.826838016510009766e+00	3.861544609069824219e+00
3.182847738265991211e+00	6.147789478302001953e+00	2.579219639301300049e-01	1.812321841716766357e-01	3.153425693511962891e+00	2.868353426456451416e-01	3.124212026596069336e+00	2.330808639526367188e-01	3.179293870925903320e-01	3.701623678207397461e-01
3.100581169128417969e+00	6.004764556884765625e+00	2.612768411636352539e-01	1.873677074909210205e-01	3.073705911636352539e+00	2.896777093410491943e-01	3.045871257781982422e+00	2.373759150505065918e-01	3.198478519916534424e-01	3.707203865051269531e-01
2.230156660079956055e+00	2.175347566604614258e+00	2.594990730285644531e-01	2.082946002483367920e-01	2.211053133010864258e+00	2.786359786987304688e-01	2.190531253814697266e+00	4.599767923355102539e-02	2.999001741409301758e-01	3.376874625682830811e-01
3.202748775482177734e+00	6.207572460174560547e+00	2.768323123455047607e-01	2.010481655597686768e-01	3.175634622573852539e+00	3.063425421714782715e-01	3.147170543670654297e+00	2.523639202117919922e-01	3.373016119003295898e-01	3.898444473743438721e-01
3.809074759483337402e-01	3.549153804779052734e-01	3.777430534362792969e+00	3.750906944274902344e+00	4.075045585632324219e-01	7.383143901824951172e+00	3.558464348316192627e-01	3.782799720764160156e+00	3.747705459594726562e+00	3.781901359558105469e+00
3.543425500392913818e-01	3.246363997459411621e-01	3.798684358596801758e+00	7.408133029937744141e+00	3.788775801658630371e-01	3.757920265197753906e+00	3.260239958763122559e-01	3.804104804992675781e+00	3.767605781555175781e+00	3.801893234252929688e+00
2.347077846527099609e+00	2.288097620010375977e+00	3.267640471458435059e-01	2.719507217407226562e-01	4.632213115692138672e+00	3.463778793811798096e-01	2.304285287857055664e+00	3.097040057182312012e-01	3.689720332622528076e-01	4.089737236499786377e-01
2.990004301071166992e+00	2.913827896118164062e+00	2.453737407922744751e-01	1.733107268810272217e-01	2.962316274642944336e+00	2.721520662307739258e-01	5.841649055480957031e+00	2.220575958490371704e-01	3.014321327209472656e-01	3.506562411785125732e-01
2.727797985076904297e+00	2.657755374908447266e+00	2.293873429298400879e-01	1.637444496154785156e-01	2.702500104904174805e+00	2.536613941192626953e-01	2.677304744720458984e+00	2.081937491893768311e-01	2.804149091243743896e-01	6.741405278444290161e-02
3.702821731567382812e-01	3.431684672832489014e-01	3.767507791519165039e+00	3.740731716156005859e+00	3.960549235343933105e-01	7.364479541778564453e+00	3.442504107952117920e-01	3.772890090942382812e+00	3.737511634826660156e+00	3.771638631820678711e+00
5.637233257293701172e+00	2.749545574188232422e+00	2.033214867115020752e-01	1.326572299003601074e-01	2.798569917678833008e+00	2.276245057582855225e-01	2.771141290664672852e+00	1.803192198276519775e-01	2.560949623584747314e-01	3.027923107147216797e-01
3.561791181564331055e-01	3.306277096271514893e-01	3.591352462768554688e+00	3.566195964813232422e+00	3.808597028255462646e-01	3.553976297378540039e+00	3.316778838634490967e-01	3.596646308898925781e+00	3.562802791595458984e+00	7.102937221527099609e+00
3.104452490806579590e-01	2.851663529872894287e-01	6.487833976745605469e+00	3.262117624282836914e+00	3.318149447441101074e-01	3.250481843948364258e+00	2.862213850021362305e-01	3.290088176727294922e+00	3.258599281311035156e+00	3.288408279418945312e+00
3.190422356128692627e-01	2.938039302825927734e-01	6.595724582672119141e+00	3.315848827362060547e+00	3.409324288368225098e-01	3.304445505142211914e+00	2.947128713130950928e-01	3.344796180725097656e+00	3.312842130661010742e+00	3.343145847320556641e+00
3.122042655944824219e+00	3.039255619049072266e+00	2.319810986518859863e-01	1.550860255956649780e-01	6.151914596557617188e+00	2.596423327922821045e-01	3.062186717987060547e+00	2.069796621799468994e-01	2.908081114292144775e-01	3.420408964157104492e-01
3.644424080848693848e-01	3.362805843353271484e-01	3.781872987747192383e+00	3.754691839218139648e+00	3.898086845874786377e-01	3.742104291915893555e+00	3.376040458679199219e-01	3.787210464477539062e+00	7.410555839538574219e+00	3.785684108734130859e+00
3.458180427551269531e-01	3.184494078159332275e-01	7.143133640289306641e+00	3.594144105911254883e+00	3.697632253170013428e-01	3.582229137420654297e+00	3.196057379245758057e-01	3.625373125076293945e+00	3.591248273849487305e+00	3.623893022537231445e+00
3.152839183807373047e+00	6.112851619720458984e+00	2.789513170719146729e-01	2.048563063144683838e-01	3.126866579055786133e+00	3.082394897937774658e-01	3.099099159240722656e+00	2.550653219223022461e-01	3.385218977928161621e-01	3.902437984943389893e-01
